,id,park,plain_dates,Year,Month,Day,WY,wy_month,WY_weeknum,genus_species,genus,species,latitude,longitude,url,image_url,minTemp,maxTemp,day_length,prec_daily,prec_cum_WY,MonSumPrec,WkSumPrec,sum_prec_prior14,sum_prec_prior30,MaxTemp_prior14,MinTemp_prior14,AvgMaxTemp_prior14,AvgMinTemp_prior14,MaxDayLen_prior14,MaxTemp_prior30,MinTemp_prior30,AvgMaxTemp_prior30,AvgMinTemp_prior30,MaxDayLen_prior30,status
112,108009708,Sunol,20220305,2022,3,5,2022,6,21,Calandrinia menziesii,Calandrinia,menziesii,37.50987222,-121.8223278,https://www.inaturalist.org/observations/108009708,https://inaturalist-open-data.s3.amazonaws.com/photos/181768078/medium.jpeg,38.57,57.47,41487.0,0.0,8.771653543307087,0.4153543307086614,0.0255905511811023,0.047244094488188,0.047244094488188,75.47,30.11,62.67071428571428,37.67642857142857,41487.0,77.45,30.11,66.32600000000001,38.549,41487.0,1
113,108009751,Sunol,20220305,2022,3,5,2022,6,21,Chlorogalum pomeridianum,Chlorogalum,pomeridianum,37.51043889,-121.8221111,https://www.inaturalist.org/observations/108009751,https://inaturalist-open-data.s3.amazonaws.com/photos/181768118/medium.jpeg,38.57,57.47,41487.0,0.0,8.771653543307087,0.4153543307086614,0.0255905511811023,0.047244094488188,0.047244094488188,75.47,30.11,62.67071428571428,37.67642857142857,41487.0,77.45,30.11,66.32600000000001,38.549,41487.0,0
114,108009762,Sunol,20220305,2022,3,5,2022,6,21,Castilleja exserta,Castilleja,exserta,37.50996667,-121.822325,https://www.inaturalist.org/observations/108009762,https://inaturalist-open-data.s3.amazonaws.com/photos/181768154/medium.jpeg,38.57,57.47,41487.0,0.0,8.771653543307087,0.4153543307086614,0.0255905511811023,0.047244094488188,0.047244094488188,75.47,30.11,62.67071428571428,37.67642857142857,41487.0,77.45,30.11,66.32600000000001,38.549,41487.0,1
115,108009770,Sunol,20220305,2022,3,5,2022,6,21,Eschscholzia californica,Eschscholzia,californica,37.50948611,-121.8247528,https://www.inaturalist.org/observations/108009770,https://inaturalist-open-data.s3.amazonaws.com/photos/181768179/medium.jpeg,38.57,57.47,41487.0,0.0,8.771653543307087,0.4153543307086614,0.0255905511811023,0.047244094488188,0.047244094488188,75.47,30.11,62.67071428571428,37.67642857142857,41487.0,77.45,30.11,66.32600000000001,38.549,41487.0,1
116,108009773,Sunol,20220305,2022,3,5,2022,6,21,Viola pedunculata,Viola,pedunculata,37.50835,-121.8268389,https://www.inaturalist.org/observations/108009773,https://inaturalist-open-data.s3.amazonaws.com/photos/181768195/medium.jpeg,38.57,57.47,41487.0,0.0,8.771653543307087,0.4153543307086614,0.0255905511811023,0.047244094488188,0.047244094488188,75.47,30.11,62.67071428571428,37.67642857142857,41487.0,77.45,30.11,66.32600000000001,38.549,41487.0,1
119,108021566,Sunol,20220305,2022,3,5,2022,6,21,Castilleja exserta,Castilleja,exserta,37.52398667,-121.8325117,https://www.inaturalist.org/observations/108021566,https://inaturalist-open-data.s3.amazonaws.com/photos/181791483/medium.jpg,38.57,57.47,41487.0,0.0,8.771653543307087,0.4153543307086614,0.0255905511811023,0.047244094488188,0.047244094488188,75.47,30.11,62.67071428571428,37.67642857142857,41487.0,77.45,30.11,66.32600000000001,38.549,41487.0,1
122,108093045,Sunol,20220306,2022,3,6,2022,6,21,Calandrinia menziesii,Calandrinia,menziesii,37.51650299,-121.828802,https://www.inaturalist.org/observations/108093045,https://inaturalist-open-data.s3.amazonaws.com/photos/181926288/medium.jpeg,34.07,64.03999999999999,41632.0,0.0,8.771653543307087,0.4153543307086614,0.0255905511811023,0.047244094488188,0.047244094488188,75.47,30.11,62.88928571428571,37.32285714285714,41632.0,77.45,30.11,66.34400000000001,38.516,41632.0,1
124,108344893,Sunol,20220310,2022,3,10,2022,6,22,Castilleja exserta,Castilleja,exserta,37.51378333,-121.82547,https://www.inaturalist.org/observations/108344893,https://inaturalist-open-data.s3.amazonaws.com/photos/182398469/medium.jpg,39.47,67.00999999999999,42211.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,31.55,66.57285714285715,38.441428571428574,42211.0,77.45,30.11,66.482,38.846,42211.0,1
125,108344930,Sunol,20220310,2022,3,10,2022,6,22,Chlorogalum pomeridianum,Chlorogalum,pomeridianum,37.513805,-121.8251417,https://www.inaturalist.org/observations/108344930,https://inaturalist-open-data.s3.amazonaws.com/photos/182398571/medium.jpg,39.47,67.00999999999999,42211.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,31.55,66.57285714285715,38.441428571428574,42211.0,77.45,30.11,66.482,38.846,42211.0,0
127,108345971,Sunol,20220310,2022,3,10,2022,6,22,Sisyrinchium bellum,Sisyrinchium,bellum,37.52128667,-121.8090967,https://www.inaturalist.org/observations/108345971,https://inaturalist-open-data.s3.amazonaws.com/photos/182400649/medium.jpg,39.47,67.00999999999999,42211.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,31.55,66.57285714285715,38.441428571428574,42211.0,77.45,30.11,66.482,38.846,42211.0,1
128,108345993,Sunol,20220310,2022,3,10,2022,6,22,Viola pedunculata,Viola,pedunculata,37.521245,-121.8091283,https://www.inaturalist.org/observations/108345993,https://inaturalist-open-data.s3.amazonaws.com/photos/182400751/medium.jpg,39.47,67.00999999999999,42211.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,31.55,66.57285714285715,38.441428571428574,42211.0,77.45,30.11,66.482,38.846,42211.0,1
130,108490623,Sunol,20220310,2022,3,10,2022,6,22,Eschscholzia californica,Eschscholzia,californica,37.51470333,-121.8037717,https://www.inaturalist.org/observations/108490623,https://inaturalist-open-data.s3.amazonaws.com/photos/182672391/medium.jpg,39.47,67.00999999999999,42211.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,31.55,66.57285714285715,38.441428571428574,42211.0,77.45,30.11,66.482,38.846,42211.0,1
131,108490633,Sunol,20220310,2022,3,10,2022,6,22,Calandrinia menziesii,Calandrinia,menziesii,37.514705,-121.803795,https://www.inaturalist.org/observations/108490633,https://inaturalist-open-data.s3.amazonaws.com/photos/182672430/medium.jpg,39.47,67.00999999999999,42211.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,31.55,66.57285714285715,38.441428571428574,42211.0,77.45,30.11,66.482,38.846,42211.0,1
133,108490743,Sunol,20220310,2022,3,10,2022,6,22,Ranunculus californicus,Ranunculus,californicus,37.51123833,-121.792375,https://www.inaturalist.org/observations/108490743,https://inaturalist-open-data.s3.amazonaws.com/photos/182672637/medium.jpg,39.47,67.00999999999999,42211.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,31.55,66.57285714285715,38.441428571428574,42211.0,77.45,30.11,66.482,38.846,42211.0,1
135,108490941,Sunol,20220310,2022,3,10,2022,6,22,Viola pedunculata,Viola,pedunculata,37.51422167,-121.8293383,https://www.inaturalist.org/observations/108490941,https://inaturalist-open-data.s3.amazonaws.com/photos/182672768/medium.jpg,39.47,67.00999999999999,42211.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,31.55,66.57285714285715,38.441428571428574,42211.0,77.45,30.11,66.482,38.846,42211.0,1
137,108481321,Sunol,20220311,2022,3,11,2022,6,22,Calandrinia menziesii,Calandrinia,menziesii,37.51181333,-121.8239133,https://www.inaturalist.org/observations/108481321,https://inaturalist-open-data.s3.amazonaws.com/photos/182653472/medium.jpg,36.05,73.49,42356.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,32.63,67.46642857142857,38.76285714285715,42356.0,77.45,30.11,66.449,38.732,42356.0,1
139,108480281,Sunol,20220312,2022,3,12,2022,6,22,Sisyrinchium bellum,Sisyrinchium,bellum,37.50745,-121.8124,https://www.inaturalist.org/observations/108480281,https://inaturalist-open-data.s3.amazonaws.com/photos/182650999/medium.jpeg,38.03,70.97,42502.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,34.07,68.07071428571427,39.14857142857143,42502.0,77.45,30.11,66.248,38.651,42502.0,1
140,108480282,Sunol,20220312,2022,3,12,2022,6,22,Calandrinia menziesii,Calandrinia,menziesii,37.51183056,-121.8239222,https://www.inaturalist.org/observations/108480282,https://inaturalist-open-data.s3.amazonaws.com/photos/182650961/medium.jpeg,38.03,70.97,42502.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,34.07,68.07071428571427,39.14857142857143,42502.0,77.45,30.11,66.248,38.651,42502.0,1
142,108535231,Sunol,20220313,2022,3,13,2022,6,22,Lysimachia arvensis,Lysimachia,arvensis,37.50478889,-121.8198056,https://www.inaturalist.org/observations/108535231,https://inaturalist-open-data.s3.amazonaws.com/photos/182754605/medium.jpeg,45.5,65.47999999999999,42647.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,34.07,67.64,39.68857142857143,42647.0,76.01,30.11,65.849,38.753,42647.0,1
143,108535253,Sunol,20220313,2022,3,13,2022,6,22,Vicia villosa,Vicia,villosa,37.50588611,-121.8167556,https://www.inaturalist.org/observations/108535253,https://inaturalist-open-data.s3.amazonaws.com/photos/182754619/medium.jpeg,45.5,65.47999999999999,42647.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,34.07,67.64,39.68857142857143,42647.0,76.01,30.11,65.849,38.753,42647.0,1
144,108535592,Sunol,20220313,2022,3,13,2022,6,22,Vicia villosa,Vicia,villosa,37.50599167,-121.8170694,https://www.inaturalist.org/observations/108535592,https://inaturalist-open-data.s3.amazonaws.com/photos/182755294/medium.jpeg,45.5,65.47999999999999,42647.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,34.07,67.64,39.68857142857143,42647.0,76.01,30.11,65.849,38.753,42647.0,1
145,108536547,Sunol,20220313,2022,3,13,2022,6,22,Dipterostemon capitatus,Dipterostemon,capitatus,37.50643611,-121.8180667,https://www.inaturalist.org/observations/108536547,https://inaturalist-open-data.s3.amazonaws.com/photos/182756807/medium.jpeg,45.5,65.47999999999999,42647.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,34.07,67.64,39.68857142857143,42647.0,76.01,30.11,65.849,38.753,42647.0,1
148,108902785,Sunol,20220313,2022,3,13,2022,6,22,Ranunculus californicus,Ranunculus,californicus,37.51383972,-121.8262939,https://www.inaturalist.org/observations/108902785,https://inaturalist-open-data.s3.amazonaws.com/photos/183446649/medium.jpeg,45.5,65.47999999999999,42647.0,0.0,8.771653543307087,0.4153543307086614,0.0098425196850393,0.0255905511811014,0.047244094488188,75.47,34.07,67.64,39.68857142857143,42647.0,76.01,30.11,65.849,38.753,42647.0,1
155,108913237,Sunol,20220318,2022,3,18,2022,6,23,Ranunculus californicus,Ranunculus,californicus,37.51610278,-121.8303472,https://www.inaturalist.org/observations/108913237,https://inaturalist-open-data.s3.amazonaws.com/photos/183466753/medium.jpeg,41.0,72.95,43375.0,0.0,8.781496062992126,0.4153543307086614,0.0393700787401574,0.0098425196850384,0.0570866141732274,74.03,34.07,68.77785714285714,40.04857142857144,43375.0,75.47,30.11,66.329,38.903,43375.0,1
156,108913272,Sunol,20220318,2022,3,18,2022,6,23,Castilleja exserta,Castilleja,exserta,37.51436111,-121.8279,https://www.inaturalist.org/observations/108913272,https://inaturalist-open-data.s3.amazonaws.com/photos/183466861/medium.jpeg,41.0,72.95,43375.0,0.0,8.781496062992126,0.4153543307086614,0.0393700787401574,0.0098425196850384,0.0570866141732274,74.03,34.07,68.77785714285714,40.04857142857144,43375.0,75.47,30.11,66.329,38.903,43375.0,1
158,108913542,Sunol,20220318,2022,3,18,2022,6,23,Erodium cicutarium,Erodium,cicutarium,37.51445833,-121.8279556,https://www.inaturalist.org/observations/108913542,https://inaturalist-open-data.s3.amazonaws.com/photos/183467337/medium.jpeg,41.0,72.95,43375.0,0.0,8.781496062992126,0.4153543307086614,0.0393700787401574,0.0098425196850384,0.0570866141732274,74.03,34.07,68.77785714285714,40.04857142857144,43375.0,75.47,30.11,66.329,38.903,43375.0,1
159,108913568,Sunol,20220318,2022,3,18,2022,6,23,Lysimachia arvensis,Lysimachia,arvensis,37.51380833,-121.8257389,https://www.inaturalist.org/observations/108913568,https://inaturalist-open-data.s3.amazonaws.com/photos/183467366/medium.jpeg,41.0,72.95,43375.0,0.0,8.781496062992126,0.4153543307086614,0.0393700787401574,0.0098425196850384,0.0570866141732274,74.03,34.07,68.77785714285714,40.04857142857144,43375.0,75.47,30.11,66.329,38.903,43375.0,1
160,108913587,Sunol,20220318,2022,3,18,2022,6,23,Sisyrinchium bellum,Sisyrinchium,bellum,37.51383333,-121.8253778,https://www.inaturalist.org/observations/108913587,https://inaturalist-open-data.s3.amazonaws.com/photos/183467413/medium.jpeg,41.0,72.95,43375.0,0.0,8.781496062992126,0.4153543307086614,0.0393700787401574,0.0098425196850384,0.0570866141732274,74.03,34.07,68.77785714285714,40.04857142857144,43375.0,75.47,30.11,66.329,38.903,43375.0,1
169,108914319,Sunol,20220318,2022,3,18,2022,6,23,Viola pedunculata,Viola,pedunculata,37.521275,-121.8091111,https://www.inaturalist.org/observations/108914319,https://inaturalist-open-data.s3.amazonaws.com/photos/183468762/medium.jpeg,41.0,72.95,43375.0,0.0,8.781496062992126,0.4153543307086614,0.0393700787401574,0.0098425196850384,0.0570866141732274,74.03,34.07,68.77785714285714,40.04857142857144,43375.0,75.47,30.11,66.329,38.903,43375.0,1
170,108914465,Sunol,20220318,2022,3,18,2022,6,23,Calandrinia menziesii,Calandrinia,menziesii,37.51061111,-121.8091806,https://www.inaturalist.org/observations/108914465,https://inaturalist-open-data.s3.amazonaws.com/photos/183468932/medium.jpeg,41.0,72.95,43375.0,0.0,8.781496062992126,0.4153543307086614,0.0393700787401574,0.0098425196850384,0.0570866141732274,74.03,34.07,68.77785714285714,40.04857142857144,43375.0,75.47,30.11,66.329,38.903,43375.0,1
181,108982079,Sunol,20220318,2022,3,18,2022,6,23,Castilleja exserta,Castilleja,exserta,37.51436831,-121.8243463,https://www.inaturalist.org/observations/108982079,https://static.inaturalist.org/photos/183595716/medium.jpg,41.0,72.95,43375.0,0.0,8.781496062992126,0.4153543307086614,0.0393700787401574,0.0098425196850384,0.0570866141732274,74.03,34.07,68.77785714285714,40.04857142857144,43375.0,75.47,30.11,66.329,38.903,43375.0,1
188,109014014,Sunol,20220319,2022,3,19,2022,6,23,Erodium botrys,Erodium,botrys,37.52514667,-121.8315417,https://www.inaturalist.org/observations/109014014,https://inaturalist-open-data.s3.amazonaws.com/photos/183654657/medium.jpg,48.47,57.92,43521.0,0.0393700787401574,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0964566929133849,74.03,34.07,68.81,40.75571428571429,43521.0,75.47,30.11,66.008,39.101,43521.0,1
190,109106106,Sunol,20220320,2022,3,20,2022,6,23,Vicia villosa,Vicia,villosa,37.50557167,-121.8166883,https://www.inaturalist.org/observations/109106106,https://inaturalist-open-data.s3.amazonaws.com/photos/183826378/medium.jpg,41.0,68.99000000000001,43667.0,0.0,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0964566929133849,74.03,34.97,69.16357142857143,41.25071428571429,43667.0,75.47,30.11,66.041,39.218,43667.0,1
192,109340548,Sunol,20220323,2022,3,23,2022,6,23,Sisyrinchium bellum,Sisyrinchium,bellum,37.50506111,-121.8179611,https://www.inaturalist.org/observations/109340548,https://inaturalist-open-data.s3.amazonaws.com/photos/184267779/medium.jpeg,50.0,75.56,44103.0,0.0,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0905511811023613,83.03,36.05,70.88,43.50071428571429,44103.0,83.03,30.11,67.478,40.232,44103.0,1
194,109340740,Sunol,20220323,2022,3,23,2022,6,23,Scrophularia californica,Scrophularia,californica,37.50565833,-121.8167944,https://www.inaturalist.org/observations/109340740,https://inaturalist-open-data.s3.amazonaws.com/photos/184268160/medium.jpeg,50.0,75.56,44103.0,0.0,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0905511811023613,83.03,36.05,70.88,43.50071428571429,44103.0,83.03,30.11,67.478,40.232,44103.0,1
197,109343377,Sunol,20220323,2022,3,23,2022,6,23,Triteleia laxa,Triteleia,laxa,37.50530556,-121.8175889,https://www.inaturalist.org/observations/109343377,https://inaturalist-open-data.s3.amazonaws.com/photos/184273022/medium.jpeg,50.0,75.56,44103.0,0.0,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0905511811023613,83.03,36.05,70.88,43.50071428571429,44103.0,83.03,30.11,67.478,40.232,44103.0,1
198,109343883,Sunol,20220323,2022,3,23,2022,6,23,Eschscholzia californica,Eschscholzia,californica,37.50491389,-121.8268556,https://www.inaturalist.org/observations/109343883,https://inaturalist-open-data.s3.amazonaws.com/photos/184274218/medium.jpeg,50.0,75.56,44103.0,0.0,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0905511811023613,83.03,36.05,70.88,43.50071428571429,44103.0,83.03,30.11,67.478,40.232,44103.0,1
199,109343969,Sunol,20220323,2022,3,23,2022,6,23,Dipterostemon capitatus,Dipterostemon,capitatus,37.505975,-121.8287333,https://www.inaturalist.org/observations/109343969,https://inaturalist-open-data.s3.amazonaws.com/photos/184274374/medium.jpeg,50.0,75.56,44103.0,0.0,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0905511811023613,83.03,36.05,70.88,43.50071428571429,44103.0,83.03,30.11,67.478,40.232,44103.0,1
200,109343992,Sunol,20220323,2022,3,23,2022,6,23,Ranunculus californicus,Ranunculus,californicus,37.50816111,-121.8293611,https://www.inaturalist.org/observations/109343992,https://inaturalist-open-data.s3.amazonaws.com/photos/184274450/medium.jpeg,50.0,75.56,44103.0,0.0,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0905511811023613,83.03,36.05,70.88,43.50071428571429,44103.0,83.03,30.11,67.478,40.232,44103.0,1
201,117798769,Sunol,20220323,2022,3,23,2022,6,23,Dipterostemon capitatus,Dipterostemon,capitatus,37.5118705,-121.7967081,https://www.inaturalist.org/observations/117798769,https://inaturalist-open-data.s3.amazonaws.com/photos/198973681/medium.jpg,50.0,75.56,44103.0,0.0,8.820866141732283,0.4153543307086614,0.0393700787401574,0.0492125984251959,0.0905511811023613,83.03,36.05,70.88,43.50071428571429,44103.0,83.03,30.11,67.478,40.232,44103.0,1
204,109734699,Sunol,20220327,2022,3,27,2022,6,24,Sisyrinchium bellum,Sisyrinchium,bellum,37.51332164,-121.8265239,https://www.inaturalist.org/observations/109734699,https://inaturalist-open-data.s3.amazonaws.com/photos/185001812/medium.jpeg,49.01,67.00999999999999,44684.0,0.0807086614173228,8.901574803149606,0.4153543307086614,0.3405511811023622,0.1299212598425188,0.1555118110236211,83.03,38.48,71.74142857142859,45.39071428571429,44684.0,83.03,32.63,69.512,42.056,44684.0,1
