id,observed_on,time_observed_at,time_zone,quality_grade,url,image_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,geoprivacy,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
29406269,2019-07-23,2019-07-23 16:52:40 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406269,https://static.inaturalist.org/photos/45892516/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6298205268,-122.0287590009,22,,,Alameda,sweet fennel,Foeniculum vulgare,fennel,Plantae,53052,Apiaceae,Foeniculum,Foeniculum vulgare
29406287,2019-07-23,2019-07-23 16:53:11 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406287,https://static.inaturalist.org/photos/45892532/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.629814919,-122.0287859907,22,,,Alameda,wild radish,Raphanus sativus,wild radish,Plantae,55410,Brassicaceae,Raphanus,Raphanus sativus
29406295,2019-07-23,2019-07-23 16:53:52 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406295,https://static.inaturalist.org/photos/45892553/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6298250842,-122.0284507984,22,,,Alameda,California buckeye,Aesculus californica,California buckeye,Plantae,53348,Sapindaceae,Aesculus,Aesculus californica
29406312,2019-07-23,2019-07-23 16:54:31 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406312,https://static.inaturalist.org/photos/45892577/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6299532172,-122.0284180251,22,,,Alameda,coyote brush,Baccharis pilularis,coyote brush,Plantae,53359,Asteraceae,Baccharis,Baccharis pilularis
29406318,2019-07-23,2019-07-23 16:55:16 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406318,https://static.inaturalist.org/photos/45892594/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6299982751,-122.0282427595,22,,,Alameda,California Wild Rose,Rosa californica,California Wild Rose,Plantae,53437,Rosaceae,Rosa,Rosa californica
29406329,2019-07-23,2019-07-23 16:55:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406329,https://static.inaturalist.org/photos/45892613/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.630134791,-122.0283274168,22,,,Alameda,harding grass,Phalaris aquatica,harding grass,Plantae,57188,Poaceae,Phalaris,Phalaris aquatica
29406341,2019-07-23,2019-07-23 16:56:22 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406341,https://static.inaturalist.org/photos/45892633/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6301078663,-122.0281154117,100,,,Alameda,western sycamore,Platanus racemosa,western sycamore,Plantae,58231,Platanaceae,Platanus,Platanus racemosa
29406373,2019-07-23,2019-07-23 16:57:45 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406373,https://static.inaturalist.org/photos/45892686/medium.jpg,,2,0,false,"Garin Regional Park, Union City, CA, US",37.6302580605,-122.0281397971,30,,,Alameda,stinging nettle,Urtica dioica,great stinging nettle,Plantae,51884,Urticaceae,Urtica,Urtica dioica
29406402,2019-07-23,2019-07-23 16:58:15 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406402,https://static.inaturalist.org/photos/45892705/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6302352734,-122.0281968267,22,,,Alameda,trailing blackberry,Rubus ursinus,trailing blackberry,Plantae,53445,Rosaceae,Rubus,Rubus ursinus
29406430,2019-07-23,2019-07-23 17:00:14 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406430,https://static.inaturalist.org/photos/45892760/medium.jpg,,2,0,false,"Garin Regional Park, Union City, CA, US",37.6305430505,-122.0280133468,22,,,Alameda,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
29406446,2019-07-23,2019-07-23 17:01:19 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406446,https://static.inaturalist.org/photos/45892786/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6307214238,-122.027828442,22,,,Alameda,coast live oak,Quercus agrifolia,coast live oak,Plantae,47850,Fagaceae,Quercus,Quercus agrifolia
29406472,2019-07-23,2019-07-23 17:02:41 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406472,https://static.inaturalist.org/photos/45892834/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6310298281,-122.0274668468,22,,,Alameda,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
29406500,2019-07-23,2019-07-23 17:04:45 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406500,https://static.inaturalist.org/photos/45892873/medium.jpg,,2,0,false,"Garin Regional Park, Hayward, CA, US",37.631519723,-122.0271552075,22,,,Alameda,Common Snowberry,Symphoricarpos albus,Common Snowberry,Plantae,48523,Caprifoliaceae,Symphoricarpos,Symphoricarpos albus
29406514,2019-07-23,2019-07-23 17:06:34 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406514,https://static.inaturalist.org/photos/45892894/medium.jpg,,3,1,false,"Garin Regional Park, Hayward, CA, US",37.6324589085,-122.0268994757,10,,,Alameda,bristly oxtongue,Helminthotheca echioides,bristly oxtongue,Plantae,61906,Asteraceae,Helminthotheca,Helminthotheca echioides
29406569,2019-07-23,2019-07-23 17:08:26 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406569,https://static.inaturalist.org/photos/45892954/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6327680331,-122.0268309118,22,,,Alameda,Yellow Starthistle,Centaurea solstitialis,Yellow Star-Thistle,Plantae,52588,Asteraceae,Centaurea,Centaurea solstitialis
29406592,2019-07-23,2019-07-23 17:09:26 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406592,https://static.inaturalist.org/photos/45892981/medium.jpg,,2,0,false,"Garin Regional Park, Union City, CA, US",37.6328800577,-122.0268092026,22,,,Alameda,Hayfield Tarweed,Hemizonia congesta,Hayfield Tarweed,Plantae,56960,Asteraceae,Hemizonia,Hemizonia congesta
29406676,2019-07-23,2019-07-23 17:19:37 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406676,https://static.inaturalist.org/photos/45893148/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6326702754,-122.0267480986,22,,,Alameda,poison hemlock,Conium maculatum,poison hemlock,Plantae,52998,Apiaceae,Conium,Conium maculatum
29406719,2019-07-23,2019-07-23 17:24:09 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406719,https://static.inaturalist.org/photos/45893190/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6328579709,-122.0263952204,22,,,Alameda,seep monkeyflower,Erythranthe guttata,seep monkeyflower,Plantae,470643,Phrymaceae,Erythranthe,Erythranthe guttata
29406735,2019-07-23,2019-07-23 17:33:29 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406735,https://static.inaturalist.org/photos/45893224/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6322834753,-122.0269534552,22,,,Alameda,Italian thistle,Carduus pycnocephalus,Italian thistle,Plantae,52990,Asteraceae,Carduus,Carduus pycnocephalus
29406745,2019-07-23,2019-07-23 17:38:54 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29406745,https://static.inaturalist.org/photos/45893253/medium.jpg,,2,0,false,"Garin Regional Park, Union City, CA, US",37.6301947469,-122.0282123332,22,,,Alameda,lemon balm,Melissa officinalis,lemon balm,Plantae,59901,Lamiaceae,Melissa,Melissa officinalis
29935613,2019-07-11,2019-07-11 16:36:08 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/29935613,https://static.inaturalist.org/photos/46745991/medium.jpg,,2,0,false,"Garin/Dry Creek Regional Park, Alameda County, US-CA, US",37.6469701203,-122.0414198657,30,,,Alameda,broad-leaved helleborine,Epipactis helleborine,Broad-leafed Helleborine,Plantae,50717,Orchidaceae,Epipactis,Epipactis helleborine
31090867,2019-08-17,2019-08-18 00:15:43 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/31090867,https://inaturalist-open-data.s3.amazonaws.com/photos/48624862/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.6269075999,-122.0281146763,29,,,Alameda,Armenian Blackberry,Rubus armeniacus,Armenian Blackberry,Plantae,61317,Rosaceae,Rubus,Rubus armeniacus
31692454,2019-08-28,2019-08-28 18:07:38 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/31692454,https://static.inaturalist.org/photos/49627546/medium.jpg,,2,0,false,"Garin Regional Park, Union City, CA, US",37.6337383333,-122.0261916667,5,,,Alameda,narrowleaf milkweed,Asclepias fascicularis,narrowleaf milkweed,Plantae,56851,Apocynaceae,Asclepias,Asclepias fascicularis
31692529,2019-08-28,2019-08-28 19:14:32 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/31692529,https://static.inaturalist.org/photos/49627692/medium.jpg,,2,0,false,"Jordan Pond, Union City, CA, US",37.6249883333,-122.0270833333,10,,,Alameda,water smartweed,Persicaria amphibia,water smartweed,Plantae,78450,Polygonaceae,Persicaria,Persicaria amphibia
32673905,2019-09-07,2019-09-07 21:33:10 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/32673905,https://inaturalist-open-data.s3.amazonaws.com/photos/51264636/medium.jpg,,2,0,false,"Dry Creek Pioneer Regional Park, Union City, CA, US",37.6284783333,-122.0252221667,5,,,Alameda,Hayfield Tarweed,Hemizonia congesta,Hayfield Tarweed,Plantae,56960,Asteraceae,Hemizonia,Hemizonia congesta
33911869,2019-10-05,2019-10-05 17:48:26 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33911869,https://inaturalist-open-data.s3.amazonaws.com/photos/53312707/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6458283333,-122.0431583333,64,,,Alameda,California fuchsia,Epilobium canum,California fuchsia,Plantae,53051,Onagraceae,Epilobium,Epilobium canum
33914113,2019-10-05,2019-10-05 17:05:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33914113,https://inaturalist-open-data.s3.amazonaws.com/photos/53316206/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6470616667,-122.0394445,48,,,Alameda,Common Snowberry,Symphoricarpos albus,Common Snowberry,Plantae,48523,Caprifoliaceae,Symphoricarpos,Symphoricarpos albus
33936691,2019-10-05,2019-10-05 17:08:51 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33936691,https://inaturalist-open-data.s3.amazonaws.com/photos/53356265/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6469883333,-122.0416028333,48,,,Alameda,Pacific poison oak,Toxicodendron diversilobum,Pacific poison oak,Plantae,51080,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
33936723,2019-10-05,2019-10-05 17:09:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33936723,https://inaturalist-open-data.s3.amazonaws.com/photos/53356332/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6469216667,-122.0417471667,48,,,Alameda,bigleaf maple,Acer macrophyllum,bigleaf maple,Plantae,48227,Sapindaceae,Acer,Acer macrophyllum
33936728,2019-10-05,2019-10-05 17:09:19 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33936728,https://inaturalist-open-data.s3.amazonaws.com/photos/53356353/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6468583333,-122.0417638333,12,,,Alameda,Cotoneaster pannosus,Cotoneaster pannosus,silverleaf cotoneaster,Plantae,53375,Rosaceae,Cotoneaster,Cotoneaster pannosus
33936749,2019-10-05,2019-10-05 17:09:34 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33936749,https://inaturalist-open-data.s3.amazonaws.com/photos/53356391/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6469216667,-122.0418083333,8,,,Alameda,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
33936791,2019-10-05,2019-10-05 17:09:47 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33936791,https://inaturalist-open-data.s3.amazonaws.com/photos/53356457/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6469533333,-122.0418333333,8,,,Alameda,Baldhip Rose,Rosa gymnocarpa,Baldhip Rose,Plantae,53441,Rosaceae,Rosa,Rosa gymnocarpa
33936873,2019-10-05,2019-10-05 17:12:47 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33936873,https://inaturalist-open-data.s3.amazonaws.com/photos/53356586/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6471216667,-122.0424195,24,,,Alameda,Hooker's fairybells,Prosartes hookeri,Hooker's fairybells,Plantae,51071,Liliaceae,Prosartes,Prosartes hookeri
33936978,2019-10-05,2019-10-05 17:15:08 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33936978,https://inaturalist-open-data.s3.amazonaws.com/photos/53356704/medium.jpg,,2,0,false,"Garin Regional Park, Hayward, CA, US",37.6468916667,-122.0427028333,8,,,Alameda,yerba buena,Clinopodium douglasii,yerba buena,Plantae,53203,Lamiaceae,Clinopodium,Clinopodium douglasii
33936997,2019-10-05,2019-10-05 17:30:29 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33936997,https://inaturalist-open-data.s3.amazonaws.com/photos/53356745/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6469466667,-122.0426111667,24,,,Alameda,beaked hazelnut,Corylus cornuta,beaked hazelnut,Plantae,53374,Betulaceae,Corylus,Corylus cornuta
33937035,2019-10-05,2019-10-05 17:33:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937035,https://inaturalist-open-data.s3.amazonaws.com/photos/53356878/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6469,-122.0433195,8,,,Alameda,crevice alumroot,Heuchera micrantha,crevice alumroot,Plantae,51274,Saxifragaceae,Heuchera,Heuchera micrantha
33937053,2019-10-05,2019-10-05 17:35:44 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937053,https://inaturalist-open-data.s3.amazonaws.com/photos/53356891/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6468416667,-122.0439833333,32,,,Alameda,Common Snowberry,Symphoricarpos albus,Common Snowberry,Plantae,48523,Caprifoliaceae,Symphoricarpos,Symphoricarpos albus
33937060,2019-10-05,2019-10-05 17:36:02 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937060,https://inaturalist-open-data.s3.amazonaws.com/photos/53356899/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6468166667,-122.0440666667,104,,,Alameda,California mugwort,Artemisia douglasiana,California mugwort,Plantae,52854,Asteraceae,Artemisia,Artemisia douglasiana
33937081,2019-10-05,2019-10-05 17:48:35 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937081,https://inaturalist-open-data.s3.amazonaws.com/photos/53356982/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.645775,-122.0432971667,8,,,Alameda,Naked Buckwheat,Eriogonum nudum,Naked Buckwheat,Plantae,53046,Polygonaceae,Eriogonum,Eriogonum nudum
33937094,2019-10-05,2019-10-05 17:58:16 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937094,https://inaturalist-open-data.s3.amazonaws.com/photos/53357010/medium.jpg,,0,0,false,"Garin Regional Park, Hayward, CA, US",37.645795,-122.043075,16,,,Alameda,coffeeberry,Frangula californica californica,California Coffeeberry,Plantae,53429,Rhamnaceae,Frangula,Frangula californica
33937111,2019-10-05,2019-10-05 17:58:26 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937111,https://inaturalist-open-data.s3.amazonaws.com/photos/53357049/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.64582,-122.0430611667,8,,,Alameda,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
33937120,2019-10-05,2019-10-05 18:07:16 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937120,https://inaturalist-open-data.s3.amazonaws.com/photos/53357073/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6457216667,-122.0428916667,48,,,Alameda,Ocean spray,Holodiscus discolor,Ocean spray,Plantae,53414,Rosaceae,Holodiscus,Holodiscus discolor
33937132,2019-10-05,2019-10-05 18:12:24 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937132,https://inaturalist-open-data.s3.amazonaws.com/photos/53357084/medium.jpg,,2,0,false,"Garin Regional Park, Hayward, CA, US",37.646105,-122.0429833333,32,,,Alameda,Toyon,Heteromeles arbutifolia,Toyon,Plantae,53405,Rosaceae,Heteromeles,Heteromeles arbutifolia
33937136,2019-10-05,2019-10-05 18:13:23 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937136,https://inaturalist-open-data.s3.amazonaws.com/photos/53357110/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6460116667,-122.0430138333,16,,,Alameda,Coast silk tassel,Garrya elliptica,Coast silk tassel,Plantae,53399,Garryaceae,Garrya,Garrya elliptica
33937143,2019-10-05,2019-10-05 18:14:21 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937143,https://inaturalist-open-data.s3.amazonaws.com/photos/53357127/medium.jpg,,2,0,false,"Garin Regional Park, Hayward, CA, US",37.646075,-122.0429528333,64,,,Alameda,yerba buena,Clinopodium douglasii,yerba buena,Plantae,53203,Lamiaceae,Clinopodium,Clinopodium douglasii
33937147,2019-10-05,2019-10-05 18:16:57 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937147,https://inaturalist-open-data.s3.amazonaws.com/photos/53357136/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6459533333,-122.0431583333,16,,,Alameda,California sagebrush,Artemisia californica,California sagebrush,Plantae,53357,Asteraceae,Artemisia,Artemisia californica
33937151,2019-10-05,2019-10-05 18:17:02 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937151,https://inaturalist-open-data.s3.amazonaws.com/photos/53357141/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6459583333,-122.0431666667,16,,,Alameda,orange bush monkeyflower,Diplacus aurantiacus,orange bush monkeyflower,Plantae,777371,Phrymaceae,Diplacus,Diplacus aurantiacus
33937153,2019-10-05,2019-10-05 18:17:07 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937153,https://inaturalist-open-data.s3.amazonaws.com/photos/53357146/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6459616667,-122.043175,16,,,Alameda,common yarrow,Achillea millefolium,common yarrow,Plantae,52821,Asteraceae,Achillea,Achillea millefolium
33937161,2019-10-05,2019-10-05 18:18:33 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/33937161,https://inaturalist-open-data.s3.amazonaws.com/photos/53357151/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.645895,-122.0430611667,6,,,Alameda,coyote brush,Baccharis pilularis,coyote brush,Plantae,53359,Asteraceae,Baccharis,Baccharis pilularis
36460055,2019-12-07,2019-12-07 21:53:06 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/36460055,https://inaturalist-open-data.s3.amazonaws.com/photos/57635706/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6408616667,-122.0320583333,,,,Alameda,Hayfield Tarweed,Hemizonia congesta,Hayfield Tarweed,Plantae,56960,Asteraceae,Hemizonia,Hemizonia congesta
36460348,2019-12-07,2019-12-07 23:42:42 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/36460348,https://inaturalist-open-data.s3.amazonaws.com/photos/57636216/medium.jpg,,2,0,false,"Garin Regional Park, Union City, CA, US",37.6365283333,-122.0242388333,,,,Alameda,western sycamore,Platanus racemosa,western sycamore,Plantae,58231,Platanaceae,Platanus,Platanus racemosa
36460378,2019-12-07,2019-12-08 00:14:37 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/36460378,https://inaturalist-open-data.s3.amazonaws.com/photos/57636295/medium.jpg,,2,0,false,"Garin Regional Park, Hayward, CA, US",37.64647,-122.0356445,,,Hayward,Alameda,California buckwheat,Eriogonum fasciculatum,California Buckwheat,Plantae,54999,Polygonaceae,Eriogonum,Eriogonum fasciculatum
36590099,2019-12-11,2019-12-11 21:42:34 UTC,Hawaii,research,https://www.inaturalist.org/observations/36590099,https://inaturalist-open-data.s3.amazonaws.com/photos/57858657/medium.jpeg,,1,0,false,"Hayward Highland, Hayward, CA, USA",37.6467751827,-122.0362266898,55,,Hayward,Alameda,California buckwheat,Eriogonum fasciculatum,California Buckwheat,Plantae,54999,Polygonaceae,Eriogonum,Eriogonum fasciculatum
36590258,2019-12-11,2019-12-11 21:09:54 UTC,Hawaii,research,https://www.inaturalist.org/observations/36590258,https://inaturalist-open-data.s3.amazonaws.com/photos/57858921/medium.jpeg,,2,0,false,"Hayward Highland, Hayward, CA, USA",37.6463890076,-122.0377807617,,,Hayward,Alameda,broad-leaved helleborine,Epipactis helleborine,Broad-leafed Helleborine,Plantae,50717,Orchidaceae,Epipactis,Epipactis helleborine
36747169,2019-12-16,2019-12-16 22:46:00 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/36747169,https://static.inaturalist.org/photos/58137778/medium.jpg,,1,0,false,"Alameda County, CA, USA",37.6355671398,-122.0312884267,106,,,Alameda,Hayfield Tarweed,Hemizonia congesta,Hayfield Tarweed,Plantae,56960,Asteraceae,Hemizonia,Hemizonia congesta
37439755,2020-01-09,2020-01-09 14:16:28 UTC,UTC,research,https://www.inaturalist.org/observations/37439755,https://static.inaturalist.org/photos/59352678/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.64673667,-122.03638333,5,,Hayward,Alameda,California buckwheat,Eriogonum fasciculatum,California Buckwheat,Plantae,54999,Polygonaceae,Eriogonum,Eriogonum fasciculatum
37506346,2020-01-11,2020-01-11 19:54:53 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/37506346,https://inaturalist-open-data.s3.amazonaws.com/photos/59469960/medium.jpg,,2,0,false,"Garin Regional Park, Hayward, CA, US",37.646625,-122.03988617,12,,,Alameda,yerba buena,Clinopodium douglasii,yerba buena,Plantae,53203,Lamiaceae,Clinopodium,Clinopodium douglasii
37506358,2020-01-11,2020-01-11 20:02:29 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/37506358,https://inaturalist-open-data.s3.amazonaws.com/photos/59469980/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.6465,-122.04353333,16,,,Alameda,wavy-leafed soap plant,Chlorogalum pomeridianum,wavy-leafed soap plant,Plantae,47597,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
37506377,2020-01-11,2020-01-11 20:04:06 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/37506377,https://inaturalist-open-data.s3.amazonaws.com/photos/59470015/medium.jpg,,1,0,false,"Garin Regional Park, Hayward, CA, US",37.64639667,-122.0425945,8,,,Alameda,common yarrow,Achillea millefolium,common yarrow,Plantae,52821,Asteraceae,Achillea,Achillea millefolium
37506434,2020-01-11,2020-01-11 20:12:30 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/37506434,https://inaturalist-open-data.s3.amazonaws.com/photos/59470120/medium.jpg,,0,0,false,"Garin Regional Park, Hayward, CA, US",37.64448833,-122.03859717,8,,,Alameda,hillside gooseberry,Ribes californicum,hillside gooseberry,Plantae,47129,Grossulariaceae,Ribes,Ribes californicum
38350691,2020-02-01,2020-02-01 16:25:04 UTC,UTC,research,https://www.inaturalist.org/observations/38350691,https://static.inaturalist.org/photos/60938142/medium.jpg,,0,0,false,"Garin Regional Park, Union City, CA, US",37.62746333,-122.02787783,10,,,Alameda,Prostrate Capeweed,Arctotheca prostrata,Prostrate Capeweed,Plantae,75549,Asteraceae,Arctotheca,Arctotheca prostrata
38722744,2020-02-16,2020-02-16 12:15:12 UTC,UTC,research,https://www.inaturalist.org/observations/38722744,https://static.inaturalist.org/photos/138992707/medium.jpg,,2,0,false,"Garin Regional Park, Union City, CA, US",37.6300250972,-122.0284162649,5,,,Alameda,coyote brush,Baccharis pilularis,coyote brush,Plantae,53359,Asteraceae,Baccharis,Baccharis pilularis
39421364,2020-02-24,2020-02-24 23:14:47 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/39421364,https://static.inaturalist.org/photos/62540810/medium.jpg,,0,0,false,"Garin Regional Park, Hayward, CA, US",37.62495,-122.02958617,32,,,Alameda,California poppy,Eschscholzia californica,California poppy,Plantae,48225,Papaveraceae,Eschscholzia,Eschscholzia californica
39421398,2020-02-24,2020-02-24 23:32:52 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/39421398,https://static.inaturalist.org/photos/62540855/medium.jpg,,0,0,false,"Garin Regional Park, Hayward, CA, US",37.62559167,-122.0297555,6,,,Alameda,wild radish,Raphanus sativus,wild radish,Plantae,55410,Brassicaceae,Raphanus,Raphanus sativus
39421431,2020-02-24,2020-02-24 22:43:52 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/39421431,https://static.inaturalist.org/photos/62540976/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.62486333,-122.0283055,,,,Alameda,California bay,Umbellularia californica,California bay,Plantae,48807,Lauraceae,Umbellularia,Umbellularia californica
39421480,2020-02-24,2020-02-24 21:39:13 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/39421480,https://static.inaturalist.org/photos/62541069/medium.jpg,,1,0,false,"Garin Regional Park, Union City, CA, US",37.62798,-122.02826667,12,,,Alameda,Cherry-plum,Prunus cerasifera,Cherry-plum,Plantae,55837,Rosaceae,Prunus,Prunus cerasifera
39686765,2020-03-07,2020-03-08 00:48:46 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/39686765,https://inaturalist-open-data.s3.amazonaws.com/photos/62987474/medium.jpeg,,3,0,false,"Garin/Dry Creek Regional Park, Alameda County, US-CA, US",37.6429189,-122.03026549,9,,Hayward,Alameda,star-flowered lily-of-the-valley,Maianthemum stellatum,star-flowered lily-of-the-valley,Plantae,53268,Asparagaceae,Maianthemum,Maianthemum stellatum
39686770,2020-03-07,2020-03-08 00:49:19 UTC,Pacific Time (US & Canada),research,https://www.inaturalist.org/observations/39686770,https://inaturalist-open-data.s3.amazonaws.com/photos/62987487/medium.jpeg,,1,0,false,"Garin/Dry Creek Regional Park, Alameda County, US-CA, US",37.64286352,-122.03019968,3,,Hayward,Alameda,giant wakerobin,Trillium chloropetalum,giant wakerobin,Plantae,50823,Melanthiaceae,Trillium,Trillium chloropetalum
